Negative Sample Scores,Sampling Category
0.498569754,0
0.451331082,0
0.497999183,0
0.462845688,0
0.481313118,0
0.448416182,0
0.458623018,0
0.466467469,0
0.455073267,0
0.453835913,0
0.470390182,0
0.48698898,0
0.447202942,0
0.480140344,0
0.4578237,0
0.470876294,0
0.481707066,0
0.471133434,0
0.488251086,0
0.481342177,0
0.466476847,0
0.473340282,0
0.492225892,0
0.470432872,0
0.457460952,0
0.497410486,0
0.459961816,0
0.497728401,0
0.464713836,0
0.469232226,0
0.471453186,0
0.455396043,0
0.495464472,0
0.496488775,0
0.47116289,0
0.453507306,0
0.447249829,0
0.498359058,0
0.470769227,0
0.460694176,0
0.499780903,0
0.469096221,0
0.457756363,0
0.466492504,0
0.480896004,0
0.471951724,0
0.460664262,0
0.497305329,0
0.460528918,0
0.479621597,0
0.464505373,0
0.453688995,0
0.495679,0
0.452699139,0
0.454439023,0
0.461005185,0
0.466514507,0
0.478815742,0
0.488199092,0
0.466953657,0
0.464562385,0
0.461867664,0
0.460410525,0
0.46184952,0
0.489697286,0
0.46288814,0
0.495042075,0
0.494928696,0
0.484942852,0
0.494855352,0
0.455048801,0
0.471105878,0
0.458647906,0
0.450289918,0
0.481720373,0
0.444189062,0
0.49824729,0
0.463451596,0
0.493830596,0
0.493016774,0
0.494664877,0
0.471198058,0
0.48287117,0
0.446980073,0
0.490432693,0
0.485046193,0
0.464658862,0
0.458504934,0
0.475075489,0
0.470135869,0
0.446948386,0
0.461601311,0
0.469543002,0
0.499848363,0
0.449506927,0
0.498616134,0
0.455195549,0
0.498721218,0
0.494002413,0
0.496342003,0
0.49978287,0
0.468249231,0
0.450200477,0
0.467951523,0
0.456966606,0
0.470074166,0
0.479554904,0
0.49257767,0
0.483766041,0
0.471002598,0
0.459409498,0
0.461432854,0
0.496418709,0
0.451754183,0
0.47159264,0
0.486979379,0
0.497563482,0
0.477598267,0
0.469815987,0
0.481706165,0
0.484765832,0
0.459739223,0
0.493559739,0
0.480194314,0
0.460459599,0
0.459678408,0
0.456499927,0
0.477922066,0
0.463235233,0
0.469772247,0
0.488904025,0
0.488693913,0
0.45448722,0
0.496705058,0
0.491010991,0
0.455186291,0
0.476158768,0
0.460252439,0
0.469342501,0
0.469831924,0
0.475381625,0
0.465712157,0
0.497020168,0
0.493348297,0
0.467967335,0
0.470465004,0
0.468417187,0
0.491948601,0
0.456828671,0
0.457079608,0
0.46376206,0
0.470222968,0
0.459158968,0
0.458753131,0
0.478551558,0
0.477864675,0
0.464137449,0
0.449086965,0
0.493170477,0
0.455241696,0
0.470641831,0
0.462335466,0
0.469119857,0
0.492558859,0
0.461718062,0
0.479194336,0
0.499788338,0
0.480215795,0
0.444156545,0
0.449821491,0
0.488976759,0
0.460565104,0
0.467135713,0
0.454499383,0
0.476854304,0
0.45921119,0
0.451829328,0
0.460643527,0
0.468920971,0
0.479441387,0
0.467016594,0
0.479070412,0
0.496141057,0
0.498504359,0
0.477513359,0
0.494831662,0
0.453887358,0
0.458214828,0
0.48092461,0
0.467678865,0
0.476758044,0
0.48381172,0
0.487725709,0
0.473591767,0
0.461491668,0
0.461246284,0
0.45747844,0
0.455425185,0
0.476694637,0
0.451590548,0
0.496692416,0
0.451325763,0
0.497995938,0
0.472060682,0
0.473996647,0
0.453485541,0
0.458112927,0
0.455419671,0
0.451762455,0
0.459628195,0
0.455720666,0
0.465921534,0
0.496470091,0
0.486044521,0
0.494857006,0
0.455554234,0
0.495178099,0
0.495396015,0
0.467539129,0
0.468646891,0
0.481847012,0
0.46110277,0
0.476224222,0
0.493738185,0
0.444542311,0
0.453788481,0
0.448471772,0
0.499723695,0
0.483187074,0
0.453070353,0
0.466560209,0
0.47661105,0
0.460816694,0
0.454975564,0
0.499906915,0
0.471267141,0
0.456404668,0
0.466622393,0
0.480315392,0
0.48873899,0
0.479777777,0
0.486843573,0
0.463939443,0
0.496598142,0
0.46790575,0
0.483521637,0
0.464985278,0
0.451291649,0
0.450320549,0
0.457484084,0
0.458036947,0
0.460914251,0
0.451274224,0
0.461909914,0
0.474443842,0
0.490971834,0
0.484443163,0
0.475998212,0
0.460756087,0
0.494488781,0
0.483464055,0
0.463059523,0
0.466579595,0
0.458333223,0
0.469339988,0
0.499795603,0
0.449876358,0
0.453185527,0
0.453390889,0
0.45097377,0
0.456777007,0
0.485850574,0
0.466081722,0
0.456738974,0
0.461906012,0
0.45696205,0
0.499068356,0
0.46896321,0
0.466178656,0
0.481619092,0
0.496666119,0
0.463348686,0
0.495208829,0
0.465345752,0
0.472083577,0
0.498740923,0
0.470702449,0
0.483028235,0
0.497293139,0
0.497469847,0
0.470978809,0
0.45015507,0
0.47677254,0
0.459321836,0
0.466133924,0
0.494638131,0
0.451355689,0
0.49689486,0
0.472819997,0
0.499635405,0
0.489667426,0
0.461085691,0
0.452006402,0
0.482393415,0
0.459454649,0
0.454775288,0
0.478348883,0
0.459795506,0
0.477030159,0
0.496883863,0
0.46353112,0
0.453757379,0
0.461427447,0
0.499580435,0
0.486068674,0
0.44690022,0
0.492956948,0
0.458266175,0
0.472019341,0
0.494797738,0
0.494249491,0
0.48459187,0
0.483826307,0
0.475243199,0
0.467661306,0
0.476332862,0
0.46270542,0
0.484445386,0
0.469004613,0
0.470106716,0
0.473101781,0
0.475768248,0
0.493961864,0
0.496304632,0
0.494149365,0
0.456945,0
0.450354989,0
0.469557466,0
0.478557185,0
0.47097629,0
0.471466099,0
0.459513217,0
0.453322737,0
0.490175087,0
0.476273663,0
0.488305853,0
0.486198632,0
0.479701051,0
0.488426373,0
0.491926897,0
0.495900624,0
0.481504835,0
0.469531575,0
0.445251329,0
0.49244719,0
0.454070149,0
0.494376812,0
0.471017849,0
0.471176609,0
0.48811382,0
0.451234198,0
0.490013138,0
0.457756135,0
0.49102183,0
0.465755105,0
0.464541597,0
0.461003625,0
0.472526846,0
0.499082991,0
0.470813493,0
0.461250735,0
0.455472084,0
0.460454046,0
0.456775707,0
0.487107046,0
0.485216618,0
0.497785077,0
0.494763449,0
0.486261152,0
0.456309476,0
0.477525597,0
0.471198085,0
0.470064976,0
0.49805222,0
0.471128827,0
0.497117817,0
0.46892003,0
0.475467228,0
0.490858486,0
0.479730522,0
0.460579367,0
0.44895722,0
0.461665649,0
0.46037728,0
0.458652902,0
0.456884242,0
0.483592393,0
0.490553012,0
0.463813285,0
0.496841045,0
0.490372013,0
0.496336288,0
0.451095756,0
0.496851142,0
0.444351383,0
0.486192139,0
0.490255309,0
0.47710701,0
0.48261964,0
0.499900433,0
0.455302741,0
0.467886569,0
0.482441216,0
0.486354457,0
0.456315105,0
0.49823533,0
0.460158054,0
0.466385078,0
0.497576779,0
0.466763957,0
0.498293157,0
0.480618841,0
0.483206609,0
0.491020431,0
0.489587616,0
0.457148951,0
0.494220672,0
0.466464889,0
0.483344302,0
0.491570866,0
0.470419877,0
0.49629845,0
0.461640344,0
0.463434523,0
0.499257583,0
0.469417631,0
0.473262652,0
0.460404747,0
0.4565794,0
0.497392331,0
0.469292632,0
0.460613032,0
0.471911972,0
0.460251408,0
0.452886704,0
0.460514066,0
0.495603858,0
0.45248428,0
0.49945812,0
0.454457548,0
0.475982872,0
0.459452476,0
0.457696251,0
0.46448226,0
0.470866614,0
0.471385481,0
0.470953081,0
0.46743284,0
0.492063449,0
0.456487626,0
0.463039926,0
0.486452729,0
0.457347779,0
0.494702823,0
0.48698939,0
0.499903273,0
0.470699616,0
0.48931991,0
0.450571022,0
0.459028611,0
0.452487085,0
0.472321295,0
0.446834009,0
0.449661432,0
0.463492955,0
0.444181648,0
0.452289084,0
0.495849455,0
0.488294612,0
0.493205781,0
0.469853375,0
0.45048122,0
0.460164587,0
0.468910246,0
0.478490187,0
0.459794352,0
0.494893453,0
0.452506533,0
0.466877076,0
0.49709971,0
0.478849684,0
0.493467069,0
0.470866659,0
0.495297191,0
0.485129572,0
0.496866121,0
0.457967667,0
0.458978547,0
0.469887229,0
0.498149341,0
0.494766261,0
0.478942605,0
0.495440486,0
0.450390869,0
0.47384082,0
0.47385512,0
0.484480097,0
0.478320005,0
0.475067244,0
0.46257714,0
0.473951462,0
0.471983315,0
0.470076774,0
0.496514696,0
0.452359424,0
0.460614356,0
0.45842348,0
0.465041412,0
0.457912785,0
0.467694639,0
0.469863772,0
0.443658145,0
0.448078069,0
0.453055418,0
0.478106166,0
0.478741319,0
0.444177495,0
0.487138226,0
0.455064567,0
0.471704696,0
0.462602053,0
0.488440508,0
0.460365691,0
0.458506139,0
0.466432535,0
0.454486411,0
0.446179408,0
0.479872268,0
0.443978931,0
0.473414526,0
0.495781715,0
0.485014562,0
0.457705338,0
0.496586413,0
0.474732098,0
0.490828116,0
0.454782858,0
0.484596036,0
0.459158565,0
0.469662817,0
0.491413909,0
0.474583553,0
0.478216099,0
0.499858155,0
0.49153216,0
0.482717515,0
0.498121966,0
0.467325514,0
0.497598328,0
0.454193294,0
0.456321216,0
0.49702486,0
0.461952374,0
0.498990481,0
0.457513179,0
0.494305576,0
0.487140307,0
0.472104131,0
0.45910505,0
0.498605781,0
0.499295238,0
0.460697824,0
0.479097412,0
0.497798869,0
0.480491142,0
0.458153706,0
0.459411505,0
0.496220807,0
0.497283834,0
0.471643214,0
0.485234342,0
0.457053179,0
0.497626905,0
0.488966911,0
0.494761834,0
0.494332358,0
0.482969091,0
0.46144409,0
0.499199271,0
0.450883112,0
0.494553275,0
0.499589988,0
0.452641976,0
0.498103427,0
0.454514792,0
0.490923365,0
0.485276201,0
0.496230941,0
0.457787775,0
0.497810062,0
0.483468023,0
0.491250591,0
0.456884644,0
0.449752981,0
0.482825285,0
0.446887266,0
0.48374492,0
0.487998106,0
0.458749551,0
0.461099865,0
0.452416888,0
0.467400949,0
0.479034091,0
0.460487757,0
0.458793865,0
0.4974469,0
0.467474891,0
0.48665214,0
0.448428932,0
0.470537423,0
0.474369231,0
0.453760624,0
0.466625578,0
0.459878724,0
0.484361905,0
0.489117864,0
0.47772948,0
0.477235354,0
0.467182891,0
0.479793746,0
0.463822437,0
0.485929738,0
0.45968013,0
0.469290558,0
0.46054021,0
0.457714604,0
0.468340854,0
0.463673912,0
0.449539771,0
0.461973173,0
0.472742877,0
0.46365773,0
0.459755199,0
0.455869042,0
0.496941213,0
0.486068185,0
0.466803203,0
0.465908843,0
0.469566318,0
0.474376422,0
0.479805744,0
0.459327279,0
0.451826499,0
0.478963084,0
0.465480845,0
0.455778385,0
0.458091759,0
0.470658055,0
0.485386503,0
0.459622453,0
0.462326437,0
0.486500252,0
0.464475263,0
0.480105424,0
0.468098843,0
0.461168828,0
0.488922041,0
0.486828193,0
0.495457287,0
0.48832452,0
0.455850106,0
0.4481597,0
0.467742907,0
0.461349002,0
0.498574751,0
0.463968215,0
0.480081854,0
0.453763647,0
0.460450106,0
0.459332927,0
0.473347262,0
0.49932636,0
0.461485999,0
0.488167167,0
0.484421262,0
0.461383259,0
0.466562835,0
0.458817699,0
0.457657851,0
0.497857858,0
0.463021089,0
0.470331391,0
0.498095457,0
0.486327067,0
0.444802659,0
0.496673154,0
0.450931273,0
0.496878068,0
0.461431761,0
0.493606351,0
0.498181926,0
0.481634663,0
0.446133665,0
0.469655355,0
0.498771105,0
0.461908229,0
0.462997946,0
0.468732679,0
0.474680219,0
0.484411436,0
0.485086655,0
0.449055577,0
0.461215254,0
0.46086474,0
0.458134489,0
0.498644906,0
0.457238885,0
0.488706109,0
0.454529529,0
0.45994993,0
0.458040052,0
0.479298568,0
0.468770269,0
0.478776084,0
0.461796332,0
0.460921881,0
0.473210155,0
0.472534699,0
0.469507435,0
0.486001087,0
0.479539327,0
0.468557373,0
0.460443935,0
0.495299808,0
0.498510299,0
0.455705007,0
0.456448262,0
0.49155647,0
0.44868151,0
0.462579589,0
0.473853983,0
0.490957746,0
0.464961674,0
0.495966103,0
0.459879789,0
0.48520557,0
0.480990043,0
0.466357558,0
0.447687338,0
0.45065395,0
0.469548464,0
0.489350886,0
0.473077095,0
0.467216842,0
0.478000089,0
0.453490914,0
0.470471865,0
0.449688448,0
0.453231793,0
0.491674292,0
0.476185283,0
0.460317365,0
0.484047748,0
0.457890671,0
0.472202766,0
0.461651769,0
0.482228829,0
0.460594128,0
0.444430055,0
0.456439171,0
0.458292036,0
0.48149194,0
0.472311014,0
0.461279275,0
0.458093439,0
0.490139231,0
0.454227909,0
0.480778792,0
0.466221783,0
0.464948519,0
0.481683667,0
0.457659156,0
0.476539749,0
0.498746433,0
0.460435088,0
0.479371244,0
0.457039133,0
0.456857187,0
0.477878448,0
0.459813619,0
0.461231754,0
0.448499722,0
0.446267656,0
0.499363535,0
0.497756788,0
0.454786595,0
0.467022904,0
0.465587339,0
0.498081547,0
0.474457474,0
0.496631423,0
0.455835059,0
0.459033585,0
0.487526279,0
0.468845176,0
0.485066236,0
0.470412765,0
0.489936179,0
0.480052426,0
0.469284677,0
0.451791785,0
0.457307123,0
0.498123061,0
0.473425779,0
0.462262983,0
0.493992644,0
0.489606013,0
0.494882979,0
0.464900586,0
0.456276113,0
0.472076048,0
0.489014216,0
0.467795047,0
0.468459936,0
0.458174092,0
0.479331003,0
0.470302972,0
0.477677117,0
0.480840488,0
0.452275898,0
0.451487372,0
0.444579078,0
0.479782492,0
0.471380946,0
0.466478475,0
0.462404276,0
0.449541721,0
0.459964029,0
0.493425919,0
0.464960709,0
0.471295933,0
0.498175793,0
0.487228636,0
0.489644046,0
0.488891626,0
0.461134034,0
0.461463176,0
0.47068999,0
0.480180453,0
0.46087095,0
0.461381629,0
0.496953738,0
0.490066522,0
0.447016287,0
0.491249244,0
0.468433131,0
0.473347973,0
0.468081658,0
0.460436847,0
0.495411874,0
0.451571152,0
0.453660311,0
0.486505983,0
0.496570656,0
0.494009982,0
0.470850081,0
0.462868676,0
0.485524032,0
0.479068101,0
0.498674431,0
0.49877619,0
0.464851758,0
0.494647359,0
0.453033934,0
0.480110413,0
0.452937344,0
0.466788144,0
0.488643319,0
0.498106452,0
0.45823125,0
0.497409526,0
0.469295603,0
0.456271169,0
0.453927913,0
0.478265515,0
0.455163856,0
0.482868374,0
0.455352223,0
0.465818837,0
0.480879861,0
0.497443202,0
0.461634295,0
0.451951275,0
0.451223236,0
0.496283066,0
0.456529348,0
0.459376688,0
0.480617223,0
0.471418447,0
0.47259483,0
0.444052635,0
0.454746637,0
0.450079967,0
0.49596024,0
0.459933946,0
0.444997296,0
0.477222778,0
0.453978582,0
0.483599096,0
0.487160029,0
0.488007346,0
0.447077883,0
0.461175341,0
0.496198831,0
0.479060734,0
0.488770711,0
0.467956714,0
0.458076005,0
0.483594946,0
0.498634511,0
0.491385088,0
0.47143064,0
0.498081402,0
0.451381104,0
0.474283223,0
0.46389701,0
0.461379996,0
0.470345464,0
0.461988536,0
0.45329772,0
0.48769144,0
0.448337144,0
0.469054583,0
0.478354764,0
0.494557252,0
0.453277371,0
0.472041571,0
0.450113577,0
0.455506576,0
0.48265755,0
0.492975817,0
0.477425999,0
0.498843027,0
0.446426169,0
0.499630245,0
0.454299299,0
0.470262276,0
0.457948466,0
0.460202761,0
0.498796075,0
0.457947056,0
0.492638212,0
0.486732428,0
0.474452293,0
0.456185612,0
0.450502378,0
0.466168796,0
0.468839451,0
0.47074878,0
0.496712682,0
0.493349202,0
0.464382135,0
0.48612918,0
0.459264238,0
0.494533278,0
0.449274186,0
0.46146617,0
0.483652261,0
0.494384371,0
0.495989161,0
0.464219441,0
0.497005126,0
0.484426621,0
0.482192001,0
0.488075739,0
0.488400434,0
0.454928137,0
0.470231112,0
0.49664325,0
0.45810745,0
0.451935116,0
0.455238822,0
0.485042514,0
0.473598476,0
0.449167008,0
0.497567059,0
0.474441109,0
0.479344659,0
0.459533046,0
0.470806921,0
0.459399529,0
0.46290995,0
0.458414843,0
0.497068879,0
0.47754884,0
0.462609466,0
0.457883763,0
0.459126707,0
0.460410508,0
0.45560089,0
0.47846659,0
0.452614646,0
0.47246113,0
0.462852963,0
0.455704652,0
0.49695844,0
0.499629543,0
0.471336397,0
0.472539988,0
0.494361916,0
0.495298659,0
0.491660756,0
0.495999808,0
0.487813419,0
0.446728058,0
0.499322633,0
0.457732229,0
0.45856766,0
0.48531781,0
0.461490952,0
0.482927175,0
0.462529186,0
0.470957822,0
0.460494633,0
0.449509854,0
0.481278868,0
0.44659564,0
0.494649947,0
0.488381964,0
0.497874728,0
0.457003968,0
0.482263136,0
0.467831244,0
0.467884408,0
0.466364128,0
0.492379833,0
0.458765412,0
0.470413721,0
0.44849062,0
0.486067895,0
0.458130075,0
0.466875956,0
0.45722326,0
0.451645685,0
0.479731436,0
0.466619578,0
0.458878862,0
0.495610355,0
0.463754697,0
0.460899248,0
0.451337684,0
0.485363972,0
0.458320142,0
0.492597903,0
0.483732479,0
0.462748514,0
0.457423518,0
0.483879,0
0.499204708,0
0.482751252,0
0.456241113,0
0.458824001,0
0.4587044,0
0.457955024,0
0.468365146,0
0.498042965,0
0.497059279,0
0.459401029,0
0.459772747,0
0.488518431,0
0.46483131,0
0.493184632,0
0.466105139,0
0.470545361,0
0.45926581,0
0.458967785,0
0.464422917,0
0.458344477,0
0.486522888,0
0.46096856,0
0.457325414,0
0.450673248,0
0.453800579,0
0.499504198,0
0.468885571,0
0.495215676,0
0.492873885,0
0.469444184,0
0.461882641,0
0.496518699,0
0.484508345,0
0.470415707,0
0.461177833,0
0.492846336,0
0.477040582,0
0.473994216,0
0.481249153,0
0.458127804,0
0.457121522,0
0.457592779,0
0.485679615,0
0.499113818,0
0.461979285,0
0.459273776,0
0.470368358,0
0.459753172,0
0.471101381,0
0.49578984,0
0.468338531,0
0.479937904,0
0.4652542,0
0.495706346,0
0.493766563,0
0.491164435,0
0.464926025,0
0.46081572,0
0.4837836,0
0.466498168,0
0.4557566,0
0.461309162,0
0.469993327,0
0.458544391,0
0.453696825,0
0.461872764,0
0.471790648,0
0.486738299,0
0.492735196,0
0.452283981,0
0.471312018,0
0.467398412,0
0.4556415,0
0.474955561,0
0.478877768,0
0.466328468,0
0.481459502,0
0.479643643,0
0.464958796,0
0.461190608,0
0.47156025,0
0.457918435,0
0.471803158,0
0.480692021,0
0.45808772,0
0.486212961,0
0.457067612,0
0.478070248,0
0.462150061,0
0.458499224,0
0.473807446,0
0.471432706,0
0.461292972,0
0.475656355,0
0.456335325,0
0.462157866,0
0.45766936,0
0.49567405,0
0.487868129,0
0.445972901,0
0.483709972,0
0.484470242,0
0.479739492,0
0.478201609,0
0.493405372,0
0.481089474,0
0.476687318,0
0.49319584,0
0.473855878,0
0.463055736,0
0.447647358,0
0.480151181,0
0.456990218,0
0.480365479,0
0.458370031,0
0.48532281,0
0.472947581,0
0.461349124,0
0.495157544,0
0.468738695,0
0.457339411,0
0.455898756,0
0.453917688,0
0.479805839,0
0.465856939,0
0.485818682,0
0.445185476,0
0.482897864,0
0.4570191,0
0.454511172,0
0.456379838,0
0.462678809,0
0.452725283,0
0.448776587,0
0.488408657,0
0.481312941,0
0.451444083,0
0.46076809,0
0.467838606,0
0.461292167,0
0.47358087,0
0.499372563,0
0.448112039,0
0.455191958,0
0.468541989,0
0.469284812,0
0.467720177,0
0.482981741,0
0.481409903,0
0.490850729,0
0.457494959,0
0.457818162,0
0.497236358,0
0.486770199,0
0.458589673,0
0.495773696,0
0.449856869,0
0.469839429,0
0.495676935,0
0.493289058,0
0.460589467,0
0.46561931,0
0.464762483,0
0.477812319,0
0.481891841,0
0.456195741,0
0.457134709,0
0.460157201,0
0.468941572,0
0.466994615,0
0.482883254,0
0.458327165,0
0.457667124,0
0.49840388,0
0.467353775,0
0.458524732,0
0.458530892,0
0.488447906,0
0.448411438,0
0.473535313,0
0.464521708,0
0.489328206,0
0.465761091,0
0.469176491,0
0.459480696,0
0.463038807,0
0.450994638,0
0.467140734,0
0.497225146,0
0.479888287,0
0.497925384,0
0.4492018,0
0.456730568,0
0.463274592,0
0.487736395,0
0.462606015,0
0.479999046,0
0.470565062,0
0.461898807,0
0.476438506,0
0.463446009,0
0.454264467,0
0.469068736,0
0.484445326,0
0.476358337,0
0.456927086,0
0.492219168,0
0.497602831,0
0.492329499,0
0.465189622,0
0.459108102,0
0.471411368,0
0.488139008,0
0.446033034,0
0.484394413,0
0.483953667,0
0.469677087,0
0.467564273,0
0.491775707,0
0.48571612,0
0.486463559,0
0.483916109,0
0.493520445,0
0.462377996,0
0.459126782,0
0.471179507,0
0.45194304,0
0.454338152,0
0.477753822,0
0.456681424,0
0.463408685,0
0.482804801,0
0.491598936,0
0.497237653,0
0.498528002,0
0.453349571,0
0.471766004,0
0.496441798,0
0.452687977,0
0.49496848,0
0.444834467,0
0.462189266,0
0.471376797,0
0.488564237,0
0.464143196,0
0.460836718,0
0.451166499,0
0.482389772,0
0.490636542,0
0.480249507,0
0.457256396,0
0.490159218,0
0.472637427,0
0.461498738,0
0.485806052,0
0.487929648,0
0.466634384,0
0.472858875,0
0.468623813,0
0.468571037,0
0.475397322,0
0.45568035,0
0.458633155,0
0.449622954,0
0.496740971,0
0.489099535,0
0.456051555,0
0.460819552,0
0.497779722,0
0.470041189,0
0.497142701,0
0.475806755,0
0.471447754,0
0.460666923,0
0.456475414,0
0.460955102,0
0.463092758,0
0.49574253,0
0.473746041,0
0.480073707,0
0.488691559,0
0.498385533,0
0.496775222,0
0.465162248,0
0.456027698,0
0.472529966,0
0.44722287,0
0.446387983,0
0.477763166,0
0.458208776,0
0.495787747,0
0.493829013,0
0.48979363,0
0.490676463,0
0.474903308,0
0.459660111,0
0.471464833,0
0.452557118,0
0.466113924,0
0.451049892,0
0.475520806,0
0.497708766,0
0.470864255,0
0.461824343,0
0.482968884,0
0.471489612,0
0.480038747,0
0.456921163,0
0.497701919,0
0.464210285,0
0.478254813,0
0.448685737,0
0.484482577,0
0.452193445,0
0.474821386,0
0.459838887,0
0.450387327,0
0.45862953,0
0.447315597,0
0.446587936,0
0.481687018,0
0.496202686,0
0.461221827,0
0.461868027,0
0.486862672,0
0.478461727,0
0.498402788,0
0.496831722,0
0.458432922,0
0.49288445,0
0.498074077,0
0.455911204,0
0.461933611,0
0.460311845,2
0.460913513,2
0.469660939,2
0.464425805,2
0.479411303,2
0.454035985,2
0.492324908,2
0.47370925,2
0.45291989,2
0.462617906,2
0.454585466,2
0.478819725,2
0.479674215,2
0.472543029,2
0.453885177,2
0.448204291,2
0.499734195,2
0.471126773,2
0.47147491,2
0.454449798,2
0.466162206,2
0.47145881,2
0.476200371,2
0.487920511,2
0.471395804,2
0.461602205,2
0.481294931,2
0.447506914,2
0.468890218,2
0.484633051,2
0.492256452,2
0.476721558,2
0.473446992,2
0.471669848,2
0.458710265,2
0.455211785,2
0.479282232,2
0.457373178,2
0.468565225,2
0.464423772,2
0.490128908,2
0.487042927,2
0.453071632,2
0.47138331,2
0.464330282,2
0.475729427,2
0.49596062,2
0.453875949,2
0.472887877,2
0.499729695,2
0.471695618,2
0.478992442,2
0.496142934,2
0.460012877,2
0.450507859,2
0.479719742,2
0.456591944,2
0.466838805,2
0.46616255,2
0.463501668,2
0.473677154,2
0.495911304,2
0.459518899,2
0.456614396,2
0.472801951,2
0.478598973,2
0.47280154,2
0.458023361,2
0.456658192,2
0.454845133,2
0.484192675,2
0.496766998,2
0.478619683,2
0.44035182,2
0.464616154,2
0.461417101,2
0.466244093,2
0.449024523,2
0.497010511,2
0.459145238,2
0.482459011,2
0.457805409,2
0.461872712,2
0.455706141,2
0.483325773,2
0.478731524,2
0.464084563,2
0.483897918,2
0.470475452,2
0.46675195,2
0.464349509,2
0.479060874,2
0.49159379,2
0.464513114,2
0.479770774,2
0.479921426,2
0.467801497,2
0.467650576,2
0.474399808,2
0.469790448,2
0.47835313,2
0.467756737,2
0.449634357,2
0.462067359,2
0.479430336,2
0.498184045,2
0.485525108,2
0.489927158,2
0.484280018,2
0.449715494,2
0.490738442,2
0.475792962,2
0.46577366,2
0.454342195,2
0.480246776,2
0.469902501,2
0.488906453,2
0.483781707,2
0.470469005,2
0.468967486,2
0.486766734,2
0.469180872,2
0.48980723,2
0.480902984,2
0.489783087,2
0.453674788,2
0.497475699,2
0.471443331,2
0.452818196,2
0.472558615,2
0.464214203,2
0.488816813,2
0.460578125,2
0.48549594,2
0.460912014,2
0.476389952,2
0.455065535,2
0.484468049,2
0.462168637,2
0.449732538,2
0.463531588,2
0.483215734,2
0.455892084,2
0.464556761,2
0.469517811,2
0.451641806,2
0.469204532,2
0.441184734,2
0.471963323,2
0.479993422,2
0.455007914,2
0.476537566,2
0.47399347,2
0.468799811,2
0.460398322,2
0.468586876,2
0.471453024,2
0.489380485,2
0.469514822,2
0.498740805,2
0.487958569,2
0.452550376,2
0.466244225,2
0.477015341,2
0.474801187,2
0.453695008,2
0.461175383,2
0.454125531,2
0.456866249,2
0.460852357,2
0.498725158,2
0.491411722,2
0.45472483,2
0.490994941,2
0.49346168,2
0.46693531,2
0.469923037,2
0.448569451,2
0.472369154,2
0.476845209,2
0.44895036,2
0.493678477,2
0.44900743,2
0.473297923,2
0.495284022,2
0.499147566,2
0.499315875,2
0.476600009,2
0.463053359,2
0.461061894,2
0.458278359,2
0.468077468,2
0.488204421,2
0.456352374,2
0.452738793,2
0.464327817,2
0.493412661,2
0.458303945,2
0.460876485,2
0.48653366,2
0.473405208,2
0.461054842,2
0.470320739,2
0.490623692,2
0.466532611,2
0.478175294,2
0.480878742,2
0.463620531,2
0.467901019,2
0.486982475,2
0.462649772,2
0.485295624,2
0.4773206,2
0.462094214,2
0.482925382,2
0.467462638,2
0.498523164,2
0.482087157,2
0.465181646,2
0.473068582,2
0.481208193,2
0.460036016,2
0.495711853,2
0.452584955,2
0.455727685,2
0.467243875,2
0.479049841,2
0.459844019,2
0.479768659,2
0.447387335,2
0.458890558,2
0.465769945,2
0.462758959,2
0.461271283,2
0.443062831,2
0.448540604,2
0.461301006,2
0.455751262,2
0.454765313,2
0.454273657,2
0.463591058,2
0.496880525,2
0.483303156,2
0.455363929,2
0.461061919,2
0.447276832,2
0.462945386,2
0.496111741,2
0.477974077,2
0.477303556,2
0.458148374,2
0.473909846,2
0.473657202,2
0.470998704,2
0.475210843,2
0.488982998,2
0.470946209,2
0.466224324,2
0.491079672,2
0.492284765,2
0.459734136,2
0.47833577,2
0.479379235,2
0.455771522,2
0.471826048,2
0.486674676,2
0.476712423,2
0.487612548,2
0.489278221,2
0.475656071,2
0.471836973,2
0.478051839,2
0.45246513,2
0.472039635,2
0.489799755,2
0.461173748,2
0.457174572,2
0.485373627,2
0.474098093,2
0.465924572,2
0.460671741,2
0.465316113,2
0.452859882,2
0.452829852,2
0.457986806,2
0.48212736,2
0.463084088,2
0.469041463,2
0.46480324,2
0.459247914,2
0.466982712,2
0.476534708,2
0.454065499,2
0.493959661,2
0.442616509,2
0.457991897,2
0.474897046,2
0.472934841,2
0.46893753,2
0.473089504,2
0.483043895,2
0.487514581,2
0.460958322,2
0.479176232,2
0.466506035,2
0.457737735,2
0.461994725,2
0.460285084,2
0.459811955,2
0.469017827,2
0.449505897,2
0.456199882,2
0.487845732,2
0.454792962,2
0.479654373,2
0.455540865,2
0.459016158,2
0.466280783,2
0.468203088,2
0.464104457,2
0.470048765,2
0.468946757,2
0.488891206,2
0.452326344,2
0.454499624,2
0.489153035,2
0.483302024,2
0.480404679,2
0.480199039,2
0.47752008,2
0.489232265,2
0.475998354,2
0.466934685,2
0.450340243,2
0.44976028,2
0.464150101,2
0.458085821,2
0.46282509,2
0.478616172,2
0.461571418,2
0.467909736,2
0.464999135,2
0.451124969,2
0.465769044,2
0.466268588,2
0.47175892,2
0.476427528,2
0.451830422,2
0.466164468,2
0.470897472,2
0.454809712,2
0.484415372,2
0.470002484,2
0.464280097,2
0.479091423,2
0.457841284,2
0.481669429,2
