train_scores,train_kinds,test_scores,test_kinds,,
0.507623847,1,,,,
0.457443308,0,,,,
0.446429703,0,,,,
0.51197805,1,,,,
0.502453748,1,,,,
0.469041468,0,,,,
0.446333349,0,,,,
0.500096552,1,,,,
0.511117532,1,,,,
0.513496651,1,,,,
0.464161475,0,,,,
0.510368758,1,,,,
0.471232107,0,,,,
0.474628697,0,,,,
0.505989933,1,,,,
0.514784214,1,,,,
0.517142973,1,,,,
0.46095867,0,,,,
0.506586332,1,,,,
0.49991443,0,,,,
0.508197623,1,,,,
0.513953204,1,,,,
0.456248863,0,,,,
0.509483765,1,,,,
0.510245641,1,,,,
0.510364188,1,,,,
0.488237451,0,,,,
0.515685661,1,,,,
0.511013166,1,,,,
0.512314954,1,,,,
0.491087079,0,,,,
0.5023598,1,,,,
0.503597148,1,,,,
0.452849057,0,,,,
0.486232271,0,,,,
0.47896954,0,,,,
0.457363963,0,,,,
0.460758967,0,,,,
0.456598653,0,,,,
0.509514899,1,,,,
0.514318704,1,,,,
0.504441321,1,,,,
0.506391962,1,,,,
0.513884125,1,,,,
0.497174448,0,,,,
0.456494938,0,,,,
0.518215425,1,,,,
0.506051699,1,,,,
0.457746718,0,,,,
0.500784939,1,,,,
0.507865099,1,,,,
0.470892671,0,,,,
0.503976101,1,,,,
0.521357888,1,,,,
0.507805356,1,,,,
0.457358005,0,,,,
0.507891097,1,,,,
0.496815391,0,,,,
0.447212069,0,,,,
0.517797171,1,,,,
0.509929242,1,,,,
0.498106192,0,,,,
0.476917656,0,,,,
0.45804218,0,,,,
0.456527549,0,,,,
0.513084117,1,,,,
0.5037033,1,,,,
0.461005938,0,,,,
0.457186213,0,,,,
0.484611796,0,,,,
0.459599245,0,,,,
0.459949069,0,,,,
0.517407087,1,,,,
0.447838898,0,,,,
0.504329394,1,,,,
0.504773172,1,,,,
0.508157051,1,,,,
0.503140484,1,,,,
0.461766544,0,,,,
0.491106338,0,,,,
0.464635743,0,,,,
0.486398029,0,,,,
0.491718065,0,,,,
0.509861431,1,,,,
0.508181295,1,,,,
0.504658708,1,,,,
0.520519471,1,,,,
0.469814801,0,,,,
0.46174392,0,,,,
0.50310411,1,,,,
0.509134758,1,,,,
0.517748944,1,,,,
0.459339558,0,,,,
0.497443142,0,,,,
0.456333874,0,,,,
0.461261169,0,,,,
0.448586236,0,,,,
0.465448062,0,,,,
0.465391713,0,,,,
0.508840131,1,,,,
0.5012453,1,,,,
0.512701557,1,,,,
0.503635548,1,,,,
0.460985322,0,,,,
0.447742894,0,,,,
0.456179916,0,,,,
0.470966199,0,,,,
0.51389415,1,,,,
0.505500008,1,,,,
0.515358422,1,,,,
0.501080103,1,,,,
0.490986499,0,,,,
0.459320822,0,,,,
0.513920681,1,,,,
0.443899924,0,,,,
0.512559472,1,,,,
0.481060426,0,,,,
0.504466651,1,,,,
0.479119908,0,,,,
0.487954773,0,,,,
0.501600645,1,,,,
0.499840368,0,,,,
0.505453649,1,,,,
0.498083397,0,,,,
0.458076884,0,,,,
0.456580382,0,,,,
0.510161016,1,,,,
0.50475098,1,,,,
0.461847059,0,,,,
0.505010505,1,,,,
0.463068205,0,,,,
0.47984787,0,,,,
0.465697728,0,,,,
0.458048753,0,,,,
0.500369812,1,,,,
0.482366668,0,,,,
0.472088457,0,,,,
0.51050856,1,,,,
0.49725026,0,,,,
0.50533841,1,,,,
0.509738423,1,,,,
0.509465669,1,,,,
0.516734,1,,,,
0.461634258,0,,,,
0.44970054,0,,,,
0.507131296,1,,,,
0.499573088,0,,,,
0.461228484,0,,,,
0.51527492,1,,,,
0.503747685,1,,,,
0.475374256,0,,,,
0.473902388,0,,,,
0.455973365,0,,,,
0.475779,0,,,,
0.504473506,1,,,,
0.471363458,0,,,,
0.481037374,0,,,,
0.511139649,1,,,,
0.455875211,0,,,,
0.499271071,0,,,,
0.489458582,0,,,,
0.461090807,0,,,,
0.512353983,1,,,,
0.472485568,0,,,,
0.479206198,0,,,,
0.476742715,0,,,,
0.482420966,0,,,,
0.460270691,0,,,,
0.509083171,1,,,,
0.474192467,0,,,,
0.465542903,0,,,,
0.504165244,1,,,,
0.446589582,0,,,,
0.459814764,0,,,,
0.458344357,0,,,,
0.498417333,0,,,,
0.49870722,0,,,,
0.5104054,1,,,,
0.496355975,0,,,,
0.46729319,0,,,,
0.465412886,0,,,,
0.493061051,0,,,,
0.513443232,1,,,,
0.462043035,0,,,,
0.50065439,1,,,,
0.461021923,0,,,,
0.453060798,0,,,,
0.488460504,0,,,,
0.477397158,0,,,,
0.504405366,1,,,,
0.500244592,1,,,,
0.485804311,0,,,,
0.518556373,1,,,,
0.460799217,0,,,,
0.49356717,0,,,,
0.510763439,1,,,,
0.454760079,0,,,,
0.462859009,0,,,,
0.456691297,0,,,,
0.459489116,0,,,,
0.486622296,0,,,,
0.458849818,0,,,,
0.509924784,1,,,,
0.49982591,0,,,,
0.47297455,0,,,,
0.458765705,0,,,,
0.499226528,0,,,,
0.512438126,1,,,,
0.479051246,0,,,,
0.500025055,1,,,,
0.454870098,0,,,,
0.453290545,0,,,,
0.49660726,0,,,,
0.459291227,0,,,,
0.469276688,0,,,,
0.513461374,1,,,,
0.507228564,1,,,,
0.516054364,1,,,,
0.514861808,1,,,,
0.503840072,1,,,,
0.502780796,1,,,,
0.467060771,0,,,,
0.499257828,0,,,,
0.460153975,0,,,,
0.46654938,0,,,,
0.490376746,0,,,,
0.505677548,1,,,,
0.469762403,0,,,,
0.456299379,0,,,,
0.507695025,1,,,,
0.513630569,1,,,,
0.479268974,0,,,,
0.468381164,0,,,,
0.461393883,0,,,,
0.504418395,1,,,,
0.50816996,1,,,,
0.479506809,0,,,,
0.506224183,1,,,,
0.485209918,0,,,,
0.515015863,1,,,,
0.458298769,0,,,,
0.489158954,0,,,,
0.457232807,0,,,,
0.459418573,0,,,,
0.513275489,1,,,,
0.455665096,0,,,,
0.508153275,1,,,,
0.452280627,0,,,,
0.515288987,1,,,,
0.506246425,1,,,,
0.481491855,0,,,,
0.509994948,1,,,,
0.452712337,0,,,,
0.458355425,0,,,,
0.511708379,1,,,,
0.509711521,1,,,,
0.509898894,1,,,,
0.506716146,1,,,,
0.499609058,0,,,,
0.500332335,1,,,,
0.512669243,1,,,,
0.512881819,1,,,,
0.514355031,1,,,,
0.492642114,0,,,,
0.464337602,0,,,,
0.509617868,1,,,,
0.475681034,0,,,,
0.489763828,0,,,,
0.471500287,0,,,,
0.471180511,0,,,,
0.506289278,1,,,,
0.446636857,0,,,,
0.513929697,1,,,,
0.502877053,1,,,,
0.4698535,0,,,,
0.513561668,1,,,,
0.462622368,0,,,,
0.495157434,0,,,,
0.511566004,1,,,,
0.468849039,0,,,,
0.469298201,0,,,,
0.506368291,1,,,,
0.501091456,1,,,,
0.458582249,0,,,,
0.505681413,1,,,,
0.507889408,1,,,,
0.494242937,0,,,,
0.468463607,0,,,,
0.462125854,0,,,,
0.511076632,1,,,,
0.506672754,1,,,,
0.444947907,0,,,,
0.514369512,1,,,,
0.463856879,0,,,,
0.486841392,0,,,,
0.45612429,0,,,,
0.516764653,1,,,,
0.513739001,1,,,,
0.509063402,1,,,,
0.460994568,0,,,,
0.513927898,1,,,,
0.461358438,0,,,,
0.5015781,1,,,,
0.46720047,0,,,,
0.455663553,0,,,,
0.468531486,0,,,,
0.469737911,0,,,,
0.513841925,1,,,,
0.459991058,0,,,,
0.508388893,1,,,,
0.453509695,0,,,,
0.504165979,1,,,,
0.514523338,1,,,,
0.50069563,1,,,,
0.509192052,1,,,,
0.503180625,1,,,,
0.506547083,1,,,,
0.481280159,0,,,,
0.50680213,1,,,,
0.460994767,0,,,,
0.460499659,0,,,,
0.51043297,1,,,,
0.51718551,1,,,,
0.4670222,0,,,,
0.466240487,0,,,,
0.467137739,0,,,,
0.494460282,0,,,,
0.496615582,0,,,,
0.490443586,0,,,,
0.458102756,0,,,,
0.507868395,1,,,,
0.477909088,0,,,,
0.506995713,1,,,,
0.462182094,0,,,,
0.504461319,1,,,,
0.496539348,0,,,,
0.51238269,1,,,,
0.462704734,0,,,,
0.504050704,1,,,,
0.513673248,1,,,,
0.514542457,1,,,,
0.475697595,0,,,,
0.503895766,1,,,,
0.458651437,0,,,,
0.447313295,0,,,,
0.49995382,0,,,,
0.517255337,1,,,,
0.513217717,1,,,,
0.509931808,1,,,,
0.458083477,0,,,,
0.478666405,0,,,,
0.507707577,1,,,,
0.479402853,0,,,,
0.509716941,1,,,,
0.474191403,0,,,,
0.501471886,1,,,,
0.458195829,0,,,,
0.460202517,0,,,,
0.470990399,0,,,,
0.509352452,1,,,,
0.487047431,0,,,,
0.510443878,1,,,,
0.515671383,1,,,,
0.500616827,1,,,,
0.502261627,1,,,,
0.49036659,0,,,,
0.510623813,1,,,,
0.458189357,0,,,,
0.476239223,0,,,,
0.482638198,0,,,,
0.509032327,1,,,,
0.461921944,0,,,,
0.46389326,0,,,,
0.510043599,1,,,,
0.515200167,1,,,,
0.501410151,1,,,,
0.503970759,1,,,,
0.455160763,0,,,,
0.507448894,1,,,,
0.499807448,0,,,,
0.457260712,0,,,,
0.493959001,0,,,,
0.488858477,0,,,,
0.502770872,1,,,,
0.51040019,1,,,,
0.511883544,1,,,,
0.458464622,0,,,,
0.512913865,1,,,,
0.468589625,0,,,,
0.444988978,0,,,,
0.470581513,0,,,,
0.45761645,0,,,,
0.503598775,1,,,,
0.508543231,1,,,,
0.4632635,0,,,,
0.482074873,0,,,,
0.50124916,1,,,,
0.51071822,1,,,,
0.493949413,0,,,,
0.460035457,0,,,,
0.471228046,0,,,,
0.506514076,1,,,,
0.494875244,0,,,,
0.457013842,0,,,,
0.470640555,0,,,,
0.50328332,1,,,,
0.466682233,0,,,,
0.461761686,0,,,,
0.505806366,1,,,,
0.507590659,1,,,,
0.458516936,0,,,,
0.511856522,1,,,,
0.510266884,1,,,,
0.470948227,0,,,,
0.511038506,1,,,,
0.457604866,0,,,,
0.514370838,1,,,,
0.477003713,0,,,,
0.456301235,0,,,,
0.478989582,0,,,,
0.455134643,0,,,,
0.45758476,0,,,,
0.513471222,1,,,,
0.515263633,1,,,,
0.490038256,0,,,,
0.510017454,1,,,,
0.479089598,0,,,,
0.50196107,1,,,,
0.456916282,0,,,,
0.512072538,1,,,,
0.447245589,0,,,,
0.508702221,1,,,,
0.510994138,1,,,,
0.509556226,1,,,,
0.512760139,1,,,,
0.46817739,0,,,,
0.481763451,0,,,,
0.513923324,1,,,,
0.450303908,0,,,,
0.512344668,1,,,,
0.512077173,1,,,,
0.50060748,1,,,,
0.463640335,0,,,,
0.513478441,1,,,,
0.510944569,1,,,,
0.476947467,0,,,,
0.491965617,0,,,,
0.47313581,0,,,,
0.458207688,0,,,,
0.516315705,1,,,,
0.469478483,0,,,,
0.503081019,1,,,,
0.502757802,1,,,,
0.512591705,1,,,,
0.456909252,0,,,,
0.515977736,1,,,,
0.475750769,0,,,,
0.508667054,1,,,,
0.486687482,0,,,,
0.462693586,0,,,,
0.462668206,0,,,,
0.506826943,1,,,,
0.461772156,0,,,,
0.499372605,0,,,,
0.47034179,0,,,,
0.507335841,1,,,,
0.518849226,1,,,,
0.46853921,0,,,,
0.478835292,0,,,,
0.512477089,1,,,,
0.501230263,1,,,,
0.516609334,1,,,,
0.495402022,0,,,,
0.492220293,0,,,,
0.472898206,0,,,,
0.472955373,0,,,,
0.458381962,0,,,,
0.51438969,1,,,,
0.456344097,0,,,,
0.46155012,0,,,,
0.506472108,1,,,,
0.509618956,1,,,,
0.51249131,1,,,,
0.497287314,0,,,,
0.492688319,0,,,,
0.509499642,1,,,,
0.461230214,0,,,,
0.504140515,1,,,,
0.471572453,0,,,,
0.460707379,0,,,,
0.516436491,1,,,,
0.502366127,1,,,,
0.503492253,1,,,,
0.456706881,0,,,,
0.460903052,0,,,,
0.463112928,0,,,,
0.504676326,1,,,,
0.480024627,0,,,,
0.451278087,0,,,,
0.496027064,0,,,,
0.455866442,0,,,,
0.496974097,0,,,,
0.463645291,0,,,,
0.508063173,1,,,,
0.510225317,1,,,,
0.505201515,1,,,,
0.485871967,0,,,,
0.467436477,0,,,,
0.513574436,1,,,,
0.515653815,1,,,,
0.478329389,0,,,,
0.468715715,0,,,,
0.451675236,0,,,,
0.483487402,0,,,,
0.470537892,0,,,,
0.460300536,0,,,,
0.504824633,1,,,,
0.507221385,1,,,,
0.461067992,0,,,,
0.505757286,1,,,,
0.498132069,0,,,,
0.51586302,1,,,,
0.50941385,1,,,,
0.454119274,0,,,,
0.478868136,0,,,,
0.492856559,0,,,,
0.505590954,1,,,,
0.516472469,1,,,,
0.510528631,1,,,,
0.485142857,0,,,,
0.45578,0,,,,
0.504025508,1,,,,
0.456177956,0,,,,
0.461933186,0,,,,
0.506590476,1,,,,
0.487543421,0,,,,
0.508193294,1,,,,
0.498869917,0,,,,
0.51222104,1,,,,
0.513579455,1,,,,
0.511627086,1,,,,
0.490993429,0,,,,
0.468689023,0,,,,
0.470205157,0,,,,
0.504053354,1,,,,
0.511747323,1,,,,
0.493495382,0,,,,
0.502658705,1,,,,
0.49807231,0,,,,
0.47911442,0,,,,
0.507177669,1,,,,
0.487916358,0,,,,
0.47060687,0,,,,
0.513020166,1,,,,
0.4606345,0,,,,
0.469019869,0,,,,
0.511546349,1,,,,
0.485920296,0,,,,
0.515901513,1,,,,
0.455359658,0,,,,
0.486121566,0,,,,
0.513147574,1,,,,
0.512760773,1,,,,
0.505320692,1,,,,
0.473585106,0,,,,
0.450097946,0,,,,
0.506034165,1,,,,
0.459440681,0,,,,
0.511752555,1,,,,
0.495439234,0,,,,
0.482636577,0,,,,
0.509448493,1,,,,
0.508346465,1,,,,
0.458742079,0,,,,
0.477215331,0,,,,
0.460782881,0,,,,
0.459277541,0,,,,
0.498482042,0,,,,
0.51524803,1,,,,
0.499220461,0,,,,
0.509611178,1,,,,
0.502175526,1,,,,
0.460941183,0,,,,
0.508577119,1,,,,
0.455448982,0,,,,
0.447090278,0,,,,
0.451300849,0,,,,
0.482829604,0,,,,
0.501243562,1,,,,
0.459573045,0,,,,
0.510896537,1,,,,
0.466788834,0,,,,
0.494577508,0,,,,
0.468294541,0,,,,
0.469155596,0,,,,
0.510794947,1,,,,
0.476654327,0,,,,
0.479280916,0,,,,
0.509194816,1,,,,
0.499378898,0,,,,
0.49142903,0,,,,
0.456468085,0,,,,
0.497111092,0,,,,
0.512440167,1,,,,
0.511940792,1,,,,
0.465943308,0,,,,
0.478243704,0,,,,
0.502889088,1,,,,
0.46844024,0,,,,
0.499884935,0,,,,
0.508652621,1,,,,
0.500862417,1,,,,
0.506591218,1,,,,
0.459975411,0,,,,
0.517192889,1,,,,
0.467737579,0,,,,
0.464359508,0,,,,
0.502993137,1,,,,
0.510171392,1,,,,
0.456570758,0,,,,
0.502211638,1,,,,
0.500946329,1,,,,
0.50716209,1,,,,
0.511840918,1,,,,
0.48670496,0,,,,
0.50118017,1,,,,
0.501231658,1,,,,
0.455832512,0,,,,
0.510560089,1,,,,
0.514964762,1,,,,
0.507342947,1,,,,
0.466439232,0,,,,
0.512772641,1,,,,
0.46431801,0,,,,
0.508543771,1,,,,
0.502702834,1,,,,
0.494768363,0,,,,
0.507846538,1,,,,
0.50009617,1,,,,
0.510063031,1,,,,
0.449550728,0,,,,
0.446527383,0,,,,
0.486276495,0,,,,
0.510026481,1,,,,
0.482276359,0,,,,
0.470641243,0,,,,
0.456409717,0,,,,
0.515075809,1,,,,
0.48435349,0,,,,
0.484961192,0,,,,
0.464285529,0,,,,
0.512813182,1,,,,
0.457433093,0,,,,
0.481168674,0,,,,
0.492219291,0,,,,
0.487738981,0,,,,
0.505090759,1,,,,
0.447887313,0,,,,
0.468979876,0,,,,
0.455986713,0,,,,
0.456562004,0,,,,
0.471790272,0,,,,
0.507814424,1,,,,
0.479080984,0,,,,
0.511801813,1,,,,
0.507837386,1,,,,
0.452190309,0,,,,
0.481028215,0,,,,
0.46940129,0,,,,
0.501016551,1,,,,
0.456841592,0,,,,
0.510770863,1,,,,
0.517900034,1,,,,
0.461897049,0,,,,
0.491259368,0,,,,
0.485555962,0,,,,
0.461701769,0,,,,
0.500852704,1,,,,
0.511150246,1,,,,
0.480991511,0,,,,
0.459826147,0,,,,
0.448127364,0,,,,
0.515347125,1,,,,
0.506465032,1,,,,
0.472356826,0,,,,
0.4632777,0,,,,
0.509446836,1,,,,
0.444571505,0,,,,
0.449834197,0,,,,
0.510538049,1,,,,
0.509821961,1,,,,
0.457545164,0,,,,
0.50778918,1,,,,
0.462648094,0,,,,
0.500712847,1,,,,
0.48773209,0,,,,
0.457288512,0,,,,
0.461424507,0,,,,
0.501116328,1,,,,
0.501860224,1,,,,
0.460522839,0,,,,
0.500053827,1,,,,
0.502186209,1,,,,
0.453498522,0,,,,
0.507495798,1,,,,
0.471100334,0,,,,
0.498658241,0,,,,
0.50004705,1,,,,
0.460759655,0,,,,
0.487040865,0,,,,
0.501944385,1,,,,
0.507858733,1,,,,
0.508039827,1,,,,
0.500938026,1,,,,
0.454262387,0,,,,
0.463162639,0,,,,
0.487437097,0,,,,
0.456455087,0,,,,
0.482896621,0,,,,
0.481360317,0,,,,
0.511542219,1,,,,
0.465087861,0,,,,
0.494016338,0,,,,
0.50495787,1,,,,
0.508436832,1,,,,
0.466060254,0,,,,
0.460143298,0,,,,
0.50846023,1,,,,
0.510085095,1,,,,
0.465952609,0,,,,
0.513902588,1,,,,
0.455784413,0,,,,
0.508102736,1,,,,
0.513380295,1,,,,
0.502540408,1,,,,
0.475036207,0,,,,
0.497092875,0,,,,
0.505217933,1,,,,
0.463400556,0,,,,
0.5045077,1,,,,
0.457810936,0,,,,
0.447302425,0,,,,
0.47615162,0,,,,
0.469954318,0,,,,
0.495996931,0,,,,
0.483296243,0,,,,
0.512317198,1,,,,
0.502007117,1,,,,
0.454190131,0,,,,
0.497969429,0,,,,
0.45635422,0,,,,
0.496186379,0,,,,
0.480389957,0,,,,
0.483925709,0,,,,
0.506200855,1,,,,
0.501179303,1,,,,
0.472874863,0,,,,
0.460471626,0,,,,
0.456343041,0,,,,
0.474533022,0,,,,
0.511229147,1,,,,
0.448274228,0,,,,
0.460213174,0,,,,
0.508242276,1,,,,
0.507511557,1,,,,
0.511199034,1,,,,
0.51528852,1,,,,
0.483670912,0,,,,
0.460438534,0,,,,
0.508209602,1,,,,
0.465260659,0,,,,
0.457355183,0,,,,
0.514585828,1,,,,
0.466372443,0,,,,
0.51343245,1,,,,
0.515059594,1,,,,
0.443573066,0,,,,
0.497719803,0,,,,
0.514804177,1,,,,
0.512720182,1,,,,
0.46027744,0,,,,
0.512319853,1,,,,
0.45603801,0,,,,
0.450251694,0,,,,
0.45833758,0,,,,
0.481241543,0,,,,
0.462596084,0,,,,
0.467222532,0,,,,
0.503037113,1,,,,
0.512515215,1,,,,
0.49775259,0,,,,
0.50154504,1,,,,
0.512194934,1,,,,
0.511062447,1,,,,
0.456956608,0,,,,
0.476954665,0,,,,
0.469440846,0,,,,
0.48394137,0,,,,
0.480364793,0,,,,
0.446393066,0,,,,
0.460779005,0,,,,
0.445578364,0,,,,
0.459919654,0,,,,
0.491792622,0,,,,
0.471153008,0,,,,
0.447864929,0,,,,
0.457167638,0,,,,
0.507885684,1,,,,
0.504905088,1,,,,
0.507250489,1,,,,
0.467976087,0,,,,
0.460270395,0,,,,
0.508120753,1,,,,
0.51196604,1,,,,
0.503375581,1,,,,
0.511714201,1,,,,
0.480140696,0,,,,
0.447369114,0,,,,
0.500830934,1,,,,
0.455897196,0,,,,
0.476770842,0,,,,
0.4884875,0,,,,
0.467701552,0,,,,
0.511466767,1,,,,
0.510612911,1,,,,
0.500781642,1,,,,
0.480643938,0,,,,
0.501759838,1,,,,
0.5045451,1,,,,
0.50490748,1,,,,
0.453128772,0,,,,
0.475120696,0,,,,
0.501498803,1,,,,
0.481154342,0,,,,
0.518218633,1,,,,
0.500529332,1,,,,
0.448881118,0,,,,
0.464333655,0,,,,
0.496131425,0,,,,
0.485560017,0,,,,
0.451935483,0,,,,
0.49950365,0,,,,
0.486352069,0,,,,
0.510593847,1,,,,
0.504026055,1,,,,
0.454138107,0,,,,
0.454851796,0,,,,
0.457427226,0,,,,
0.449364768,0,,,,
0.457468028,0,,,,
0.483546248,0,,,,
0.4978988,0,,,,
0.470181658,0,,,,
0.505477838,1,,,,
0.505388411,1,,,,
0.461647049,0,,,,
0.504565631,1,,,,
0.512311961,1,,,,
0.467188317,0,,,,
0.455163085,0,,,,
0.469408605,0,,,,
0.511764626,1,,,,
0.494059485,0,,,,
0.47132651,0,,,,
0.509123377,1,,,,
0.461023563,0,,,,
0.494744181,0,,,,
0.51010209,1,,,,
0.451010444,0,,,,
0.461273882,0,,,,
0.504241478,1,,,,
0.517847015,1,,,,
0.448321245,0,,,,
0.491893798,0,,,,
0.502096895,1,,,,
0.50002657,1,,,,
0.510263618,1,,,,
0.507688102,1,,,,
0.502841727,1,,,,
0.472792312,0,,,,
0.457653083,0,,,,
0.52012606,1,,,,
0.507056391,1,,,,
0.469779174,0,,,,
0.504718975,1,,,,
0.483742583,0,,,,
0.494803142,0,,,,
0.480210523,0,,,,
0.506971246,1,,,,
0.512036599,1,,,,
0.507505929,1,,,,
0.492139908,0,,,,
0.487004388,0,,,,
0.507816651,1,,,,
0.513030017,1,,,,
0.498475482,0,,,,
0.463654841,0,,,,
0.478801443,0,,,,
0.507596513,1,,,,
0.508894654,1,,,,
0.500961706,1,,,,
0.478526053,0,,,,
0.50281267,1,,,,
0.47748329,0,,,,
0.505692142,1,,,,
0.512416482,1,,,,
0.44967853,0,,,,
0.499617413,0,,,,
0.507549514,1,,,,
0.457721216,0,,,,
0.50560867,1,,,,
0.510071123,1,,,,
0.456088671,0,,,,
0.467713336,0,,,,
0.495989888,0,,,,
0.468520435,0,,,,
0.498747505,0,,,,
0.500852787,1,,,,
0.492231895,0,,,,
0.510685205,1,,,,
0.470114718,0,,,,
0.453728327,0,,,,
0.510836765,1,,,,
0.514549908,1,,,,
0.511037766,1,,,,
0.47475694,0,,,,
0.448905854,0,,,,
0.497350302,0,,,,
0.505867068,1,,,,
0.516198414,1,,,,
0.501029549,1,,,,
0.445658243,0,,,,
0.510395409,1,,,,
0.460706482,0,,,,
0.49314251,0,,,,
0.5128048,1,,,,
0.510840793,1,,,,
0.469182184,0,,,,
0.512584237,1,,,,
0.510129941,1,,,,
0.51368671,1,,,,
0.505406529,1,,,,
0.503760987,1,,,,
0.508178605,1,,,,
0.501713716,1,,,,
0.50744318,1,,,,
0.507891387,1,,,,
0.46130155,0,,,,
0.493590854,0,,,,
0.458392849,0,,,,
0.465807754,0,,,,
0.450913164,0,,,,
0.493957912,0,,,,
0.470799052,0,,,,
0.461694494,0,,,,
0.483581033,0,,,,
0.503479521,1,,,,
0.501305637,1,,,,
0.494884104,0,,,,
0.484940781,0,,,,
0.452031576,0,,,,
0.480657667,0,,,,
0.509693323,1,,,,
0.504664375,1,,,,
0.457348653,0,,,,
0.49007186,0,,,,
0.454683075,0,,,,
0.47173525,0,,,,
0.459687496,0,,,,
0.460493436,0,,,,
0.499552713,0,,,,
0.470244477,0,,,,
0.463924705,0,,,,
0.513254529,1,,,,
0.516263126,1,,,,
0.459080702,0,,,,
0.511776177,1,,,,
0.501879239,1,,,,
0.457596142,0,,,,
0.478571182,0,,,,
0.460136958,0,,,,
0.50221871,1,,,,
0.494851242,0,,,,
0.497061919,0,,,,
0.498406395,0,,,,
0.5107354,1,,,,
0.496825705,0,,,,
0.458607199,0,,,,
0.506253399,1,,,,
0.516400077,1,,,,
0.48862078,0,,,,
0.453604497,0,,,,
0.501834729,1,,,,
0.449921369,0,,,,
0.486689893,0,,,,
0.510817964,1,,,,
0.513759388,1,,,,
0.507347641,1,,,,
0.473081256,0,,,,
0.518142904,1,,,,
0.50734153,1,,,,
0.465658066,0,,,,
0.4700631,0,,,,
0.510824901,1,,,,
0.477900777,0,,,,
0.474501474,0,,,,
0.467592165,0,,,,
0.469347584,0,,,,
0.508321202,1,,,,
0.491020436,0,,,,
0.470808131,0,,,,
0.515863262,1,,,,
0.50830159,1,,,,
0.495514443,0,,,,
0.471097382,0,,,,
0.460148688,0,,,,
0.508620486,1,,,,
0.470438073,0,,,,
0.512400639,1,,,,
0.504188462,1,,,,
0.51629694,1,,,,
0.469862853,0,,,,
0.506504576,1,,,,
0.470325866,0,,,,
0.467120681,0,,,,
0.498997981,0,,,,
0.504124756,1,,,,
0.449053167,0,,,,
0.514649004,1,,,,
0.510671487,1,,,,
0.498575996,0,,,,
0.467414528,0,,,,
0.470367524,0,,,,
0.469486072,0,,,,
0.485827852,0,,,,
0.505634194,1,,,,
0.510646581,1,,,,
0.501629374,1,,,,
0.479893069,0,,,,
0.51048599,1,,,,
0.503474769,1,,,,
0.456811081,0,,,,
0.481539587,0,,,,
0.519272242,1,,,,
0.507127682,1,,,,
0.470803724,0,,,,
0.460522491,0,,,,
0.503636963,1,,,,
0.507710719,1,,,,
0.481644338,0,,,,
0.460140285,0,,,,
0.510619235,1,,,,
0.495244916,0,,,,
0.516049624,1,,,,
0.513492906,1,,,,
0.50655118,1,,,,
0.468607679,0,,,,
0.470779051,0,,,,
0.497870783,0,,,,
0.506998768,1,,,,
0.476619576,0,,,,
0.503817486,1,,,,
0.483216171,0,,,,
0.510623886,1,,,,
0.468530176,0,,,,
0.454053726,0,,,,
0.515138956,1,,,,
0.487691018,0,,,,
0.503073521,1,,,,
0.50977294,1,,,,
0.502037009,1,,,,
0.470762939,0,,,,
0.457647257,0,,,,
0.50029251,1,,,,
0.510534943,1,,,,
0.511415274,1,,,,
0.502652125,1,,,,
0.478703375,0,,,,
0.448848065,0,,,,
0.504535528,1,,,,
0.480485573,0,,,,
0.455555692,0,,,,
0.4581001,0,,,,
0.5150301,1,,,,
0.509937341,1,,,,
0.461383284,0,,,,
0.506601274,1,,,,
0.484909552,0,,,,
0.511046999,1,,,,
0.500176857,1,,,,
0.456855753,0,,,,
0.501890736,1,,,,
0.464962132,0,,,,
0.500819284,1,,,,
0.467939938,0,,,,
0.453073916,0,,,,
0.514991565,1,,,,
0.478385472,0,,,,
0.505123903,1,,,,
0.452438443,0,,,,
0.506606573,1,,,,
0.447339138,0,,,,
0.458029157,0,,,,
0.509091793,1,,,,
0.476445193,0,,,,
0.468686909,0,,,,
0.450662219,0,,,,
0.470863871,0,,,,
0.458566002,0,,,,
0.511396831,1,,,,
0.512185399,1,,,,
0.467342583,0,,,,
0.516287276,1,,,,
0.489941035,0,,,,
0.500095012,1,,,,
0.508530552,1,,,,
0.466563104,0,,,,
0.482321944,0,,,,
0.510008106,1,,,,
0.451953866,0,,,,
0.471992102,0,,,,
0.461256338,0,,,,
0.51574262,1,,,,
0.501102131,1,,,,
0.472560756,0,,,,
0.513130683,1,,,,
0.450820993,0,,,,
0.50588759,1,,,,
0.510247637,1,,,,
0.502660127,1,,,,
0.46854436,0,,,,
0.478920784,0,,,,
0.476658453,0,,,,
0.47157097,0,,,,
0.501146875,1,,,,
0.511414152,1,,,,
